Season,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,ActualResult,Model2HomeProbability,Model2DrawProbability,Model2AwayProbability,Model2Prediction,Model5HomeProbability,Model5DrawProbability,Model5AwayProbability,Model5Prediction,Model2HomeExpectedGoals,Model2AwayExpectedGoals,Model5HomeExpectedGoals,Model5AwayExpectedGoals
2023/24,2024-02-17,Tottenham,Wolves,1,2,A,0.6285766625812713,0.20053303880737305,0.17089029861135557,H,0.6406626638790219,0.1986413406506921,0.16069599547028612,H,2.129100768078162,1.01519369562638,2.1302937743998425,0.9647709500940728
2023/24,2024-02-18,Luton,Man United,1,2,A,0.3423453268539827,0.2511926951944495,0.40646197795156785,A,0.3342851477188114,0.25632983442360796,0.4093850178575807,A,1.3378036882098725,1.4797034396810842,1.2760227110689497,1.4395893622335452
2023/24,2024-02-18,Sheffield United,Brighton,0,5,A,0.18873428462503034,0.22375816969355208,0.5875075456814176,A,0.18003674290741042,0.21247451558486924,0.6074887415077204,A,0.9507062889144268,1.8619325687886008,0.9802992019841242,1.9866170487213968
2023/24,2024-02-19,Everton,Crystal Palace,1,1,D,0.47010514290820027,0.24310409583246334,0.2867907612593364,H,0.5195996913296632,0.2359452003425966,0.24445510832774014,H,1.6441805713482496,1.2322678179970699,1.7474594842346851,1.124226809485774
2023/24,2024-02-20,Man City,Brentford,1,0,H,0.7593561548072907,0.1453528757544232,0.09529096943828602,H,0.7554406115485143,0.1452300701211528,0.09932931833033294,H,2.6927386780709037,0.8637412569138637,2.7316095899476824,0.9095726956264412
2023/24,2024-02-21,Liverpool,Luton,4,1,H,0.7858344875721416,0.1310944155475682,0.08307109688029024,H,0.7842312006927161,0.12949286685049924,0.0862759324567847,H,2.880753451241365,0.860061001163305,2.958620596982934,0.9197746434520846
2023/24,2024-02-24,Arsenal,Newcastle,4,1,H,0.7270340619835366,0.15754985331748494,0.1154160846989784,H,0.7796340622466293,0.13585789150126437,0.08450804625210621,H,2.6073621002505822,0.9559190559955725,2.788411862296831,0.8300021709453421
2023/24,2024-02-24,Aston Villa,Nott'm Forest,4,2,H,0.6584553920342527,0.18819542486586865,0.1533491830998787,H,0.585303599668461,0.20890053197539418,0.20579586835614486,H,2.262225144271105,0.9976129666277306,2.074074362457811,1.1535326369947305
2023/24,2024-02-24,Bournemouth,Man City,0,1,A,0.22548521849096592,0.24587414898984622,0.5286406325191879,A,0.24524047266150115,0.24698249512353984,0.5077770322149591,A,0.9808703061604899,1.6426064176741255,1.0518742116589332,1.6275942451004866
2023/24,2024-02-24,Brighton,Everton,1,1,D,0.49708121799202265,0.24979832954498102,0.2531204524629964,H,0.4920357460460491,0.24581104150987781,0.2621532124440731,H,1.5957060774720164,1.0635433289266272,1.6322100485725992,1.123456727893757
2023/24,2024-02-24,Crystal Palace,Burnley,3,0,H,0.4866159732888413,0.24522157348269666,0.26816245322846194,H,0.4949152773513963,0.2513006992721899,0.2537840233764138,H,1.634925735889288,1.1497170826352898,1.5803458942217583,1.0564698052161643
2023/24,2024-02-24,Man United,Fulham,1,2,A,0.5818095581626037,0.2190277184551053,0.19916272338229105,H,0.5408927546322122,0.2289452411161412,0.2301620042516465,H,1.9299413276367647,1.036629513505006,1.828795986782717,1.1139602222353835
2023/24,2024-02-25,Wolves,Sheffield United,1,0,H,0.6881319595861779,0.18160437755995812,0.13026366285386398,H,0.6377298503167868,0.19688421822178262,0.1653859314614307,H,2.274865710078372,0.879340307423243,2.1678613039575882,1.0088958929161054
2023/24,2024-02-26,West Ham,Brentford,4,2,H,0.4147816141124531,0.2505281567263584,0.3346902291611884,H,0.3974136892107878,0.24894098949689697,0.3536453212923152,H,1.5000647548081392,1.3225852472597257,1.4835739304675188,1.385958524995571
2023/24,2024-03-02,Brentford,Chelsea,2,2,D,0.35329024408095494,0.2496593823322802,0.39705037358676487,A,0.36457299588428743,0.24589865640660497,0.38952834770910766,A,1.3788992418138868,1.476278375456903,1.4400764926915781,1.4962946560873014
2023/24,2024-03-02,Everton,West Ham,1,3,A,0.389948955901996,0.24693662215995996,0.363114421938044,H,0.43198946111706493,0.2496031721340164,0.3184073667489187,H,1.4873700866321824,1.427119357760403,1.5352503057664242,1.2833892432279097
2023/24,2024-03-02,Fulham,Brighton,3,0,H,0.38057741559531244,0.25037581171863077,0.36904677268605685,H,0.31727252070772183,0.24661571130416673,0.43611176798811147,A,1.4363490723728183,1.4107315364689834,1.3039916582215514,1.5698645671177722
2023/24,2024-03-02,Luton,Aston Villa,2,3,A,0.21438086334423823,0.22838140120833048,0.5572377354474314,A,0.20708447629876814,0.21667468249575256,0.5762408412054792,A,1.0450642929288814,1.8289816990814929,1.0958506911203536,1.968568564988897
2023/24,2024-03-02,Newcastle,Wolves,3,0,H,0.4812810884490516,0.23753956293095,0.28117934861999844,H,0.4837076894426493,0.24242757143245974,0.27386473912489095,H,1.7135258248056422,1.2567542188744323,1.6619460454936643,1.1911347837083224
2023/24,2024-03-02,Nott'm Forest,Liverpool,0,1,A,0.17182552137951929,0.20291744369939582,0.625257034921085,A,0.1959949509234621,0.20718062373612403,0.5968244253404139,A,1.0024409400472458,2.0977366453403783,1.1124564599922684,2.0841221161109242
2023/24,2024-03-02,Tottenham,Crystal Palace,3,1,H,0.6553705616993117,0.18673952499308855,0.15788991330759966,H,0.6497497126388493,0.19338780932817964,0.156862478032971,H,2.300932948338248,1.042837975207649,2.194944527505223,0.9799223318961217
2023/24,2024-03-03,Burnley,Bournemouth,0,2,A,0.2545073639294834,0.24996439732307846,0.4955282387474381,A,0.2256798711098189,0.23596813009878875,0.5383519987913924,A,1.0675851874206177,1.5933276115111434,1.0441384390169803,1.7466124644571503
2023/24,2024-03-03,Man City,Man United,3,1,H,0.7150170171446527,0.16949795629252234,0.11548502656282497,H,0.7520215327603963,0.15190497605498515,0.09607349118461858,H,2.393451567749601,0.852607807814467,2.571326776641692,0.813964948115792
2023/24,2024-03-04,Sheffield United,Arsenal,0,6,A,0.09344130840317148,0.1542332267701289,0.7523254648266995,A,0.09086837737396536,0.14903177735831152,0.7600998452677232,A,0.7691753953660702,2.5090153641490374,0.7843306026049024,2.582512822799912
2023/24,2024-03-09,Arsenal,Brentford,2,1,H,0.8482407785102875,0.10025800182337499,0.05150121966633755,H,0.8719889164042216,0.0866668410367719,0.041344242559006456,H,3.1965236263088466,0.7169470663278258,3.3846589977167314,0.6773401483800645
2023/24,2024-03-09,Bournemouth,Sheffield United,2,2,D,0.6537618927975553,0.20020130044580078,0.14603680675664396,H,0.662834653475999,0.19090090457674752,0.14626444194725347,H,2.069779895133608,0.8597670524204737,2.197647238756889,0.9261942028958019
2023/24,2024-03-09,Crystal Palace,Luton,1,1,D,0.4302756830815403,0.2397741961808528,0.3299501207376069,H,0.426350779821056,0.24461567656950683,0.32903354360943726,H,1.6317273576496045,1.4019461081091493,1.5754858972268673,1.3560261402960665
2023/24,2024-03-09,Man United,Everton,2,0,H,0.5188896223661035,0.23293769615739474,0.24817268147650176,H,0.4049629224223272,0.23941079072787427,0.3556262868497986,H,1.7823451130095047,1.1624648371317292,1.5920427480946975,1.478601814396375
2023/24,2024-03-09,Wolves,Fulham,2,1,H,0.4687603158079151,0.2449634918021315,0.2862761923899534,H,0.48416734587217425,0.2459933473659087,0.26983930676191703,H,1.6237858187296768,1.2161033247413668,1.6255054268788762,1.1503072939737098
2023/24,2024-03-10,Aston Villa,Tottenham,0,4,A,0.5868558517585708,0.20779178780023444,0.2053523604411947,H,0.5744366041067738,0.2092792881722431,0.21628410772098305,H,2.089539091352128,1.1608124208719208,2.0818523392745827,1.2084927791054672
2023/24,2024-03-10,Brighton,Nott'm Forest,1,0,H,0.5552993349904582,0.23033920875918187,0.2143614562503599,H,0.5834899887057791,0.22103039454734533,0.19547961674687564,H,1.8062894711780775,1.03145022656016,1.9013354756511123,1.0033397193382627
2023/24,2024-03-10,Liverpool,Man City,1,1,D,0.5418236468102806,0.23690711384995877,0.22126923933976056,H,0.5092253677302941,0.2346516187992414,0.25612301347046446,H,1.7354766727296416,1.0187735425187483,1.7604041336882084,1.1821852325918223
2023/24,2024-03-10,West Ham,Burnley,2,2,D,0.6228916364613026,0.2079366856212797,0.16917167791741772,H,0.5696906885311045,0.22604123747067445,0.20426807399822108,H,2.024924516803343,0.9496456569068364,1.8497608173078903,1.0128224613566275
2023/24,2024-03-11,Chelsea,Newcastle,3,2,H,0.38431248138420515,0.24399602946152105,0.3716914891542738,H,0.451381610604756,0.24645324083675993,0.30216514855848414,H,1.5034375946334548,1.474827226882941,1.5908615464195397,1.2577901396784803
2023/24,2024-03-13,Bournemouth,Luton,4,3,H,0.4620172306543676,0.2460822121891625,0.29190055715646984,H,0.5130295230450767,0.22854310471371106,0.25842737224121237,H,1.6060472340186678,1.2267551320001968,1.835407010222149,1.241758959986738
2023/24,2024-03-16,Burnley,Brentford,2,1,H,0.25472792600229066,0.2361667330434207,0.5091053409542886,A,0.28298981945477714,0.24128044172419616,0.4757297388210268,A,1.1648132829526057,1.7429086985008646,1.2331373515137531,1.6682233730033764
2023/24,2024-03-16,Fulham,Tottenham,3,0,H,0.3465522984524122,0.25883392713434733,0.39461377441324047,A,0.35093091174912167,0.2659526810124234,0.383116407238455,A,1.2885216783489637,1.3925416163378506,1.247353637324178,1.3156345536340464
2023/24,2024-03-16,Luton,Nott'm Forest,1,1,D,0.3505863084112078,0.2497131625834914,0.3997005290053008,A,0.3210110053083944,0.23476387436728313,0.44422512032432254,A,1.3715703185012618,1.4808273051128886,1.4209975385642513,1.7074549380189679
2023/24,2024-03-17,West Ham,Aston Villa,1,1,D,0.3605028232228119,0.25193252479673545,0.3875646519804526,A,0.3282594497614705,0.247057700809447,0.42468284942908247,A,1.37736367630102,1.437187416980009,1.3330177184227638,1.5487976017039953
2023/24,2024-03-30,Aston Villa,Wolves,2,0,H,0.5916565906380751,0.21882737649568865,0.18951603286623625,H,0.620126443865316,0.21074160363980546,0.1691319524948785,H,1.9211790711783738,0.9875322482206564,1.9892207705636245,0.9301939441195181
2023/24,2024-03-30,Bournemouth,Everton,2,1,H,0.44065933920494993,0.25133632108110426,0.3080043397139458,H,0.42806257587794405,0.2392219638162373,0.3327154603058186,H,1.5307494331491203,1.2386171327603117,1.6342594296485962,1.415405769715913
2023/24,2024-03-30,Brentford,Man United,1,1,D,0.30692279481553153,0.2545369516526161,0.43854025353185244,A,0.33542446731476655,0.25836177517698966,0.4062137575082438,A,1.2117485501538372,1.4988392128541697,1.2638259964830554,1.4171141465313606
2023/24,2024-03-30,Chelsea,Burnley,2,2,D,0.6761045195760176,0.18727050776211768,0.1366249726618648,H,0.6670136897080061,0.18992151904785112,0.14306479124414276,H,2.216289021356293,0.8847062086158224,2.2009792536009702,0.911104050110527
2023/24,2024-03-30,Newcastle,West Ham,4,3,H,0.49362323378068085,0.23543762320332126,0.270939143015998,H,0.45218459733252764,0.25005122561129944,0.29776417705617286,H,1.7451565587438678,1.2350561110722824,1.5567866734013525,1.2161036713339148
2023/24,2024-03-30,Nott'm Forest,Crystal Palace,1,1,D,0.38678488399816147,0.2546168449072979,0.35859827109454073,H,0.3842811621599698,0.2526328819588395,0.36308595588119086,H,1.4124584767750294,1.3506550714165577,1.4243662636411336,1.377607179792806
2023/24,2024-03-30,Sheffield United,Fulham,3,3,D,0.20173481130572768,0.22110252029733213,0.5771626683969403,A,0.22800029200937802,0.2267771766491828,0.5452225313414393,A,1.0348287640358402,1.9068458219236917,1.1204920786605927,1.8545318636922608
2023/24,2024-03-30,Tottenham,Luton,2,1,H,0.6967630142500745,0.16934981224693357,0.13388717350299204,H,0.7217784504485038,0.15920497080558657,0.11901657874590973,H,2.496500572941345,1.0126095412959661,2.5995878633795377,0.9747847974881185
2023/24,2024-03-31,Liverpool,Brighton,2,1,H,0.6776236589486625,0.17924354607405363,0.14313279497728393,H,0.6708036991145818,0.17781741412274135,0.15137888676267688,H,2.367363564946051,0.9979413869642146,2.4272656853596524,1.0763453717521099
2023/24,2024-03-31,Man City,Arsenal,0,0,D,0.48146145432810095,0.23058698388702034,0.2879515617848787,H,0.47669300856753904,0.22739153184994715,0.29591545958251386,H,1.795753473031373,1.3430939348582434,1.8325951146274788,1.4041834405530964
2023/24,2024-04-02,Bournemouth,Crystal Palace,1,0,H,0.49626022237079137,0.24488887647200272,0.25885090115720594,H,0.5061678171600126,0.23958884857294926,0.25424333426703827,H,1.643800716890862,1.1175285839213376,1.7038414361486949,1.1373902784726417
2023/24,2024-04-02,Burnley,Wolves,1,1,D,0.2999743104123766,0.265318470104566,0.4347072194830575,A,0.305741974949259,0.26081310473397884,0.43344492031676213,A,1.1189684217158653,1.4037813919376556,1.1647063439279641,1.438280155584189
2023/24,2024-04-02,Newcastle,Everton,1,1,D,0.5175431637773669,0.22611135775325658,0.25634547846937666,H,0.4210907778589128,0.2384974714227242,0.340411750718363,H,1.8672602015419093,1.2538404104879943,1.6308109390756225,1.445008281678251
2023/24,2024-04-02,Nott'm Forest,Fulham,3,1,H,0.33117269693965995,0.2517920302381628,0.4170352728221772,A,0.37493283768437796,0.2502466654068138,0.3748204969088083,H,1.302723320865606,1.49219476544008,1.4251714583770443,1.4249217608660854
2023/24,2024-04-02,West Ham,Tottenham,1,1,D,0.3959687908034536,0.2419149620146957,0.3621162471818507,H,0.35345518740024207,0.2394865415555624,0.4070582710441955,A,1.5484810036518821,1.4712474774809021,1.4720335396678148,1.5952342524274643
2023/24,2024-04-03,Arsenal,Luton,2,0,H,0.8378991073317125,0.10402972749081134,0.05807116517747629,H,0.8764320711088255,0.08327777603271806,0.04029015285845652,H,3.219001177177665,0.7900302712596662,3.475719423397947,0.6974789445176159
2023/24,2024-04-03,Brentford,Brighton,0,0,D,0.31196398871910386,0.2499128571148778,0.43812315416601827,A,0.3341651858115575,0.25318245172125614,0.4126523624671863,A,1.2615759998660385,1.5407743299813252,1.299951398397379,1.4724866869223747
2023/24,2024-04-03,Man City,Aston Villa,4,1,H,0.6046365720234264,0.21173424482419773,0.18362918315237592,H,0.6656697596970848,0.1899733219819005,0.14435691832101477,H,2.001999150596497,1.0058583954207947,2.2046709078389037,0.9198003076843024
2023/24,2024-04-04,Chelsea,Man United,4,3,H,0.4639740171421286,0.25270307837329786,0.28332290448457353,H,0.5266534585788516,0.23920541815247207,0.23414112326867634,H,1.5442470313047185,1.1500462589456029,1.7117089918392705,1.0584044888536337
2023/24,2024-04-04,Liverpool,Sheffield United,3,1,H,0.90122532695033,0.06910738336681352,0.02966728968285657,H,0.925785850398883,0.05254315548796399,0.021670994113153146,H,3.665175589689064,0.6227232604340499,4.09930736011901,0.6282817245350791
2023/24,2024-04-06,Aston Villa,Brentford,3,3,D,0.6060873806625175,0.20770606450575677,0.18620655483172577,H,0.5488878838408489,0.22234477413091264,0.2287673420282385,H,2.0602075993056173,1.0513034835446962,1.9109458012780953,1.1591958559509468
2023/24,2024-04-06,Brighton,Arsenal,0,3,A,0.25486800270670995,0.23898713871067495,0.506144858582615,A,0.2988497460623511,0.2588030445979972,0.44234720933965166,A,1.1442665031982766,1.7104221600363698,1.1577489812736714,1.466520118729536
2023/24,2024-04-06,Crystal Palace,Man City,2,4,A,0.22938975990287966,0.25207918171583826,0.5185310583812821,A,0.22256972162561126,0.24965834378235824,0.5277719345920305,A,0.9605309838887679,1.581915481175059,0.9474744314593697,1.6059121501601719
2023/24,2024-04-06,Everton,Burnley,1,0,H,0.49469356792766617,0.25422671856028495,0.25107971351204894,H,0.5000458466746337,0.24265584685897806,0.25729830646638835,H,1.5532397771926585,1.0287276141168242,1.6686692345615162,1.1272763439490086
2023/24,2024-04-06,Fulham,Newcastle,0,1,A,0.39440874141086074,0.2475339664054477,0.35805729218369164,H,0.3736669708169097,0.24850905613628246,0.3778239730468078,A,1.4907781377082718,1.4093297860383336,1.437773189252873,1.4470629349859065
2023/24,2024-04-06,Luton,Bournemouth,2,1,H,0.35569333857457885,0.25481261764112206,0.38949404378429914,A,0.33546396427039316,0.2502791886013461,0.41425684712826066,A,1.3421188819598326,1.4161799343557102,1.3267392481137181,1.5014874948525039
2023/24,2024-04-06,Wolves,West Ham,1,2,A,0.4397779640606329,0.2507179347861967,0.3095041011531704,H,0.43667800136220436,0.2508298164753958,0.3124921821623998,H,1.5353791240217411,1.2478881155772916,1.5302197314058679,1.2561148803407989
2023/24,2024-04-07,Man United,Liverpool,2,2,D,0.27877360402781465,0.24533766727382159,0.4758887286983638,A,0.2030709307437853,0.22021299499255817,0.5767160742636566,A,1.1870347884907864,1.6260398214676752,1.0481165671494106,1.9191720648090775
2023/24,2024-04-07,Sheffield United,Chelsea,2,2,D,0.20922632216028594,0.22639647585472214,0.564377201984992,A,0.21561101528287446,0.2234879993276394,0.5609009853894861,A,1.034399503209727,1.8491793458489183,1.0864719879987976,1.8887512297044429
2023/24,2024-04-07,Tottenham,Nott'm Forest,3,1,H,0.658915713148744,0.19323072275556388,0.14785356409569217,H,0.6335222087624846,0.20061974434336385,0.1658580468941516,H,2.169391155923976,0.9198506327076948,2.115756688034598,0.9827637933738019
2023/24,2024-04-13,Bournemouth,Man United,2,2,D,0.4109243255805466,0.2506112889454342,0.3384643854740192,H,0.5401929584721492,0.2344501860659,0.22535685546195078,H,1.49278717151662,1.3321969256268726,1.7634748392106179,1.05300804008314
2023/24,2024-04-13,Brentford,Sheffield United,2,0,H,0.5870340091042474,0.2202292190459101,0.19273677184984245,H,0.5937735539102368,0.21679137774541682,0.18943506834434634,H,1.907994847275975,0.9947161574842297,1.9461678229150983,1.0013334561206153
2023/24,2024-04-13,Burnley,Brighton,1,1,D,0.2910351698280883,0.26251416703277203,0.44645066313913956,A,0.3230214173415411,0.26403267895661997,0.4129459037018389,A,1.1100834169508687,1.4405875405349977,1.1911725762094865,1.3825559811166945
2023/24,2024-04-13,Man City,Luton,5,1,H,0.7797085231273969,0.1370580287249452,0.08323344814765796,H,0.790596950877122,0.1315682325530126,0.07783481656986548,H,2.7489349097892504,0.803413798611081,2.8083502319038725,0.7887222873089648
2023/24,2024-04-13,Newcastle,Tottenham,4,0,H,0.4259169229786243,0.24098742008839855,0.3330956569329771,H,0.41573213814743276,0.24313446106697673,0.34113340078559057,H,1.612089619835084,1.40023369259752,1.573138787172815,1.4038789469414146
2023/24,2024-04-13,Nott'm Forest,Wolves,2,2,D,0.3527334765564866,0.26772555444951146,0.3795409689940019,A,0.42241573939356153,0.26658961422846056,0.310994646377978,H,1.2392057058228505,1.295802440028401,1.3771195709778903,1.141996046081651
2023/24,2024-04-14,Arsenal,Aston Villa,0,2,A,0.6752973376904146,0.18177113331458947,0.1429315289949959,H,0.7427485412918255,0.15816691632245958,0.09908454238571487,H,2.3249947880990622,0.9745642664085727,2.481632388995436,0.7931988256312296
2023/24,2024-04-14,Liverpool,Crystal Palace,0,1,A,0.7535879442458302,0.14540400080134994,0.10100805495281986,H,0.7785591912791485,0.13263121264609287,0.08880959607475863,H,2.7429657898102167,0.926490566930623,2.911093618013822,0.9172972105808792
2023/24,2024-04-14,West Ham,Fulham,0,2,A,0.47359782045821514,0.23457519861380233,0.2918269809279826,H,0.4310051578552398,0.23944935503343365,0.3295454871113266,H,1.741578451660214,1.3214582706246607,1.6363247457519134,1.4037153765519992
2023/24,2024-04-15,Chelsea,Everton,6,0,H,0.517896176477439,0.23414115486223028,0.2479626686603307,H,0.5077334810131405,0.23008424559154042,0.262182273395319,H,1.7680610587919345,1.1523482960413411,1.8149177936653786,1.2444332046823239
2023/24,2024-04-20,Luton,Brentford,1,5,A,0.35619594418208417,0.2554626318053539,0.388341424012562,A,0.3268977229112652,0.25606356996678026,0.4170387071219547,A,1.3381150379192013,1.4084146869810419,1.2580673600024272,1.4543889514570902
2023/24,2024-04-20,Sheffield United,Burnley,1,4,A,0.37388548758719226,0.27274541101762423,0.35336910139518357,H,0.3873923325078239,0.26867342872158123,0.3439342387705949,H,1.2498463130192496,1.2071176238180166,1.3039326050040028,1.2124557682173382
2023/24,2024-04-20,Wolves,Arsenal,0,2,A,0.2528512835413029,0.25003488655384143,0.49711382990485564,A,0.25511796901204387,0.25261654408950934,0.4922654868984467,A,1.0610456504157393,1.5934617949864698,1.0530820646432257,1.5666250939111213
2023/24,2024-04-21,Aston Villa,Bournemouth,3,1,H,0.6239381014420384,0.19942945093588169,0.17663244762207989,H,0.565117335608945,0.21738117019074196,0.21750149420031317,H,2.1586269450341224,1.060489685617221,1.9690060594730818,1.1441157994763245
2023/24,2024-04-21,Crystal Palace,West Ham,5,2,H,0.348709127336904,0.2632640413286361,0.38802683133445987,A,0.37467788690516535,0.26508988153101404,0.3602322315638208,H,1.2611789871599868,1.345213452295843,1.3052345607304296,1.2745060191182693
2023/24,2024-04-21,Everton,Nott'm Forest,2,0,H,0.4047745105149831,0.2504275388242354,0.3447979506607816,H,0.36739762543285337,0.23829534209157588,0.3943070324755708,A,1.483646502974594,1.3505734400885967,1.5202288307944636,1.5823706389415415
2023/24,2024-04-21,Fulham,Liverpool,1,3,A,0.276275324776306,0.2523166695805066,0.4714080056431874,A,0.20787046048421395,0.21890010279615899,0.573229436719627,A,1.129042558538215,1.5545610961245422,1.0825946419501864,1.9404283879163313
2023/24,2024-04-23,Arsenal,Chelsea,5,0,H,0.6885779455797552,0.16790563354473395,0.14351642087551084,H,0.6776207568445063,0.17352503375932601,0.14885420939616767,H,2.5757595151318946,1.1120110237454381,2.4943058126653557,1.098722904584053
2023/24,2024-04-24,Crystal Palace,Newcastle,2,0,H,0.2974705727699099,0.25403603140586395,0.44849339582422626,A,0.28371916560512306,0.25154804555741644,0.46473278883746055,A,1.1863124776391964,1.5156256983461132,1.1593598561736485,1.5557075042431252
2023/24,2024-04-24,Everton,Liverpool,2,0,H,0.22069358626562435,0.2333865049304337,0.5459199088039419,A,0.17491605001689584,0.2057304201113077,0.6193535298717965,A,1.0395674865525524,1.774212219612767,0.9998260707998317,2.0657575906487997
2023/24,2024-04-24,Man United,Sheffield United,4,2,H,0.6890491282878206,0.18306032777896378,0.1278905439332156,H,0.5223416125532434,0.2337204109471419,0.24393797649961477,H,2.243229838127896,0.8508262169481338,1.773384560039887,1.1385577620886513
2023/24,2024-04-24,Wolves,Bournemouth,0,1,A,0.4365013640380296,0.25077078455124974,0.31272785141072074,H,0.4200263389022294,0.25577726788032945,0.32419639321744126,H,1.5305327591918199,1.25727921404243,1.4615425505420956,1.2527255178777783
2023/24,2024-04-25,Brighton,Man City,0,4,A,0.27505102019835537,0.24452903178347957,0.48041994801816507,A,0.23805544530567135,0.22748193917384363,0.534462615520485,A,1.1797380250721559,1.6377574858608952,1.1610551681650425,1.8486424781002075
2023/24,2024-04-27,Aston Villa,Chelsea,2,2,D,0.557205577972545,0.20859388789935931,0.23420053412809566,H,0.4521913030137545,0.22330596362336658,0.32450273336287894,H,2.1103710383412357,1.312499762024356,1.861713628092832,1.5526767777145578
2023/24,2024-04-27,Everton,Brentford,1,0,H,0.4881310430888483,0.2523316619375195,0.2595372949736322,H,0.44442926106265285,0.25767314486644805,0.2978975940708991,H,1.5667944745838207,1.0706945471310885,1.4787201685702498,1.162472600992056
2023/24,2024-04-27,Fulham,Crystal Palace,1,1,D,0.42059916784264123,0.24736387687930037,0.33203695527805843,H,0.48249346796237474,0.2401405582315039,0.27736597380612144,H,1.539397647675463,1.3413020088571017,1.6856040772269592,1.221660594504746
2023/24,2024-04-27,Man United,Burnley,1,1,D,0.6230189156969121,0.2141742283048926,0.1628068559981954,H,0.5798826525328928,0.22654450683896185,0.19357284062814537,H,1.935963848586414,0.8722580758794396,1.8349755220280033,0.9570858426163895
2023/24,2024-04-27,Newcastle,Sheffield United,5,1,H,0.7357717641893119,0.15933669572447115,0.10489154008621707,H,0.6666579913981097,0.1873291670490583,0.1460128415528321,H,2.5012969399221117,0.8387226082024064,2.2497907133277213,0.9519585527761035
2023/24,2024-04-27,West Ham,Liverpool,2,2,D,0.2464714485725775,0.23278939343639637,0.5207391579910261,A,0.16098493419136886,0.18728359013860893,0.6517314756700222,A,1.156399407037805,1.7842690605253018,1.060339296135341,2.3026575709856094
2023/24,2024-04-27,Wolves,Luton,2,1,H,0.5255464269504828,0.23393539214953737,0.2405181808999799,H,0.5592708953642432,0.23269391896396419,0.20803518567179263,H,1.7709660516922654,1.122393623421502,1.7766802027458795,0.9867116239411912
2023/24,2024-04-28,Bournemouth,Brighton,3,0,H,0.4124230788557329,0.2636040886807489,0.3239728324635181,H,0.49236362808808204,0.25332163736086405,0.25431473455105386,H,1.38507974925267,1.1965898882705202,1.5601917813588786,1.0458409906898796
2023/24,2024-04-28,Nott'm Forest,Man City,0,2,A,0.18280589353320342,0.2215161971591925,0.5956779093076042,A,0.22493398302454734,0.2356542281296231,0.5394117888458296,A,0.9345940244250126,1.8809199954318514,1.0430005595686334,1.7499526912277443
2023/24,2024-04-28,Tottenham,Arsenal,2,3,A,0.3222409311351665,0.24704581382478083,0.4307132550400526,A,0.3160814085376055,0.24977885499672298,0.43413973646567156,A,1.3154309418589945,1.5579783939762895,1.2750620023784738,1.5366152844665377
2023/24,2024-05-02,Chelsea,Tottenham,2,0,H,0.37267441334014095,0.24302332122873158,0.38430226543112744,A,0.37531603098091343,0.23941221428347112,0.3852717547356154,A,1.4864277542778013,1.5128700832134372,1.528287830034733,1.5511981092532325
2023/24,2024-05-03,Luton,Everton,1,1,D,0.33783263778391853,0.2586982351781597,0.4034691270379218,A,0.35740217762209403,0.2703209003424781,0.37227692203542795,A,1.2675721400329745,1.4095946109351483,1.2319601088684762,1.2631453473604404
2023/24,2024-05-04,Arsenal,Bournemouth,3,0,H,0.7394322299293405,0.15511792415630513,0.10544984591435431,H,0.6792474922547088,0.18025521464861288,0.14049729309667838,H,2.5826455461879267,0.8802438508025565,2.3394541034939373,0.9686591134452418
2023/24,2024-05-04,Brentford,Fulham,0,0,D,0.43807741176406556,0.25530952713328653,0.30661306110264785,H,0.43761236388845814,0.2541320042569167,0.3082556318546253,H,1.491373752449376,1.2052719072630356,1.5012470121400125,1.218690815374983
2023/24,2024-05-04,Burnley,Newcastle,1,4,A,0.2477277070614427,0.24656427557035215,0.5057080173682051,A,0.22681097620936946,0.23467407522754144,0.5385149485630891,A,1.064094212838217,1.6310097179395957,1.0578517348152139,1.761249117337162
2023/24,2024-05-04,Man City,Wolves,5,1,H,0.7566685955237069,0.1520154788765403,0.09131592559975284,H,0.7645472891462515,0.14980786031838764,0.08564485053536078,H,2.531813338182449,0.7652174146573553,2.5253259054385913,0.7248738722043485
2023/24,2024-05-04,Sheffield United,Nott'm Forest,1,3,A,0.24857827053926096,0.23797859164203727,0.5134431378187018,A,0.21641234201302878,0.21968596835302406,0.5639016896339472,A,1.1263740361595689,1.7235769472968294,1.1198782375164067,1.9376710695013581
2023/24,2024-05-05,Brighton,Aston Villa,1,0,H,0.27517554735507277,0.2419672329717789,0.48285721967314826,A,0.3378105387279859,0.2596790398199692,0.402510421452045,A,1.1994375190122455,1.6662326993900296,1.2602950766871721,1.3998963672317164
2023/24,2024-05-05,Chelsea,West Ham,5,0,H,0.5000853850481948,0.23709646610494028,0.26281814884686505,H,0.5583166056981588,0.22453274793225902,0.2171506463695822,H,1.7292165638640877,1.1899989336764345,1.8768184287655834,1.0861089271973712
2023/24,2024-05-05,Liverpool,Tottenham,4,2,H,0.5262962693352949,0.21937593071873723,0.25432779994596794,H,0.6073579880609931,0.19294630167303692,0.19969571026596997,H,1.9593176564257755,1.3063983151635363,2.316195235247062,1.2716845898003217
2023/24,2024-05-06,Crystal Palace,Man United,4,0,H,0.3688713955998413,0.2508448387915597,0.38028376560859894,A,0.39169490541200147,0.25134113618698023,0.3569639584010183,H,1.4062597374915085,1.4315778318021672,1.450679896865029,1.3737753767043097
